Timesteps, Cutstate
8354, 11814
8355, 11814
8356, 11815
8357, 11815
8358, 11814
8359, 11815
8360, 11815
8361, 11816
8362, 11816
8363, 11817
8364, 11818
8365, 11819
8366, 11818
8367, 11818
8368, 11818
8369, 11818
8370, 11818
8371, 11819
8372, 11820
8373, 11820
8374, 11821
8375, 11820
8376, 11820
8377, 11821
8378, 11822
8379, 11823
8380, 11823
8381, 11823
8382, 11822
8383, 11823
8384, 11824
8385, 11823
8386, 11823
8387, 11823
8388, 11824
8389, 11824
8390, 11824
8391, 11824
8392, 11824
8393, 11824
8394, 11824
8395, 11825
8396, 11825
8397, 11826
8398, 11827
8399, 11827
8400, 11828
8401, 11828
8402, 11829
8403, 11830
8404, 11831
8405, 11832
8406, 11832
8407, 11833
8408, 11834
8409, 11834
8410, 11834
8411, 11834
8412, 11834
8413, 11834
8414, 11833
8415, 11833
8416, 11834
8417, 11835
8418, 11836
8419, 11837
8420, 11838
8421, 11837
8422, 11838
8423, 11838
8424, 11839
8425, 11840
8426, 11840
8427, 11840
8428, 11840
8429, 11839
8430, 11840
8431, 11839
8432, 11839
8433, 11840
8434, 11841
8435, 11841
8436, 11840
8437, 11839
8438, 11840
8439, 11840
8440, 11840
8441, 11840
8442, 11841
8443, 11842
8444, 11842
8445, 11843
8446, 11844
8447, 11845
8448, 11844
8449, 11844
8450, 11844
8451, 11843
8452, 11842
8453, 11843
8454, 11843
8455, 11845
8456, 11846
8457, 11845
8458, 11845
8459, 11846
8460, 11847
8461, 11847
8462, 11846
8463, 11846
8464, 11845
8465, 11846
8466, 11847
8467, 11847
8468, 11848
8469, 11848
8470, 11849
8471, 11849
8472, 11849
8473, 11850
8474, 11848
8475, 11848
8476, 11849
8477, 11849
8478, 11850
8479, 11850
8480, 11851
8481, 11851
8482, 11851
8483, 11851
8484, 11851
8485, 11851
8486, 11851
8487, 11852
8488, 11852
8489, 11853
8490, 11852
8491, 11853
8492, 11853
8493, 11853
8494, 11852
8495, 11853
8496, 11853
8497, 11853
8498, 11854
8499, 11854
8500, 11854
8501, 11855
8502, 11854
8503, 11853
8504, 11853
8505, 11853
8506, 11853
8507, 11853
8508, 11853
8509, 11854
8510, 11853
8511, 11853
8512, 11854
8513, 11855
8514, 11855
8515, 11856
8516, 11856
8517, 11856
8518, 11857
8519, 11857
8520, 11858
8521, 11857
8522, 11857
8523, 11859
8524, 11859
8525, 11859
8526, 11859
8527, 11860
8528, 11861
8529, 11861
8530, 11861
8531, 11862
8532, 11862
8533, 11862
8534, 11862
8535, 11863
8536, 11863
8537, 11862
8538, 11862
8539, 11862
8540, 11862
8541, 11862
8542, 11862
8543, 11863
8544, 11863
8545, 11862
8546, 11862
8547, 11861
8548, 11861
8549, 11861
8550, 11862
8551, 11863
8552, 11863
8553, 11863
8554, 11864
8555, 11864
8556, 11864
8557, 11864
8558, 11865
8559, 11865
8560, 11863
8561, 11863
8562, 11863
8563, 11863
8564, 11862
8565, 11862
8566, 11863
8567, 11863
8568, 11863
8569, 11863
8570, 11863
8571, 11864
8572, 11865
8573, 11866
8574, 11867
8575, 11867
8576, 11867
8577, 11868
8578, 11867
8579, 11866
8580, 11867
8581, 11866
8582, 11865
8583, 11866
8584, 11867
8585, 11866
8586, 11866
8587, 11866
8588, 11867
8589, 11867
8590, 11868
8591, 11869
8592, 11870
8593, 11871
8594, 11871
8595, 11871
8596, 11872
8597, 11872
8598, 11871
8599, 11873
8600, 11874
8601, 11873
8602, 11872
8603, 11872
8604, 11872
8605, 11873
8606, 11872
8607, 11873
8608, 11872
8609, 11872
8610, 11872
8611, 11871
8612, 11872
8613, 11873
8614, 11874
8615, 11873
8616, 11872
8617, 11871
8618, 11871
8619, 11872
8620, 11873
8621, 11874
8622, 11874
8623, 11875
8624, 11875
8625, 11875
8626, 11875
8627, 11876
8628, 11876
8629, 11877
8630, 11877
8631, 11878
8632, 11878
8633, 11878
8634, 11878
8635, 11879
8636, 11878
8637, 11879
8638, 11879
8639, 11879
8640, 11878
8641, 11879
8642, 11879
8643, 11879
8644, 11879
8645, 11880
8646, 11880
8647, 11880
8648, 11880
8649, 11881
8650, 11881
8651, 11881
8652, 11881
8653, 11881
8654, 11882
8655, 11882
8656, 11882
8657, 11884
8658, 11884
8659, 11884
8660, 11884
8661, 11885
8662, 11883
8663, 11885
8664, 11886
8665, 11885
8666, 11885
8667, 11886
8668, 11887
8669, 11887
8670, 11887
8671, 11889
8672, 11888
8673, 11887
8674, 11887
8675, 11887
8676, 11887
8677, 11887
8678, 11886
8679, 11886
8680, 11887
8681, 11888
8682, 11889
8683, 11889
8684, 11890
8685, 11891
8686, 11892
8687, 11892
8688, 11893
8689, 11892
8690, 11892
8691, 11892
8692, 11892
8693, 11893
8694, 11895
8695, 11896
8696, 11896
8697, 11896
8698, 11897
8699, 11896
8700, 11897
8701, 11897
8702, 11898
8703, 11898
8704, 11898
8705, 11898
8706, 11898
8707, 11898
8708, 11898
8709, 11898
8710, 11897
8711, 11898
8712, 11897
8713, 11897
8714, 11897
8715, 11897
8716, 11898
8717, 11899
8718, 11899
8719, 11899
8720, 11898
8721, 11899
8722, 11899
8723, 11898
8724, 11899
8725, 11900
8726, 11900
8727, 11900
8728, 11900
8729, 11902
8730, 11904
8731, 11904
8732, 11905
8733, 11907
8734, 11907
8735, 11907
8736, 11908
8737, 11909
8738, 11909
8739, 11910
8740, 11911
8741, 11910
8742, 11910
8743, 11911
8744, 11911
8745, 11912
8746, 11914
8747, 11914
8748, 11914
8749, 11914
8750, 11915
8751, 11915
8752, 11914
8753, 11915
8754, 11915
8755, 11917
8756, 11917
8757, 11917
8758, 11917
8759, 11917
8760, 11917
8761, 11918
8762, 11918
8763, 11918
8764, 11918
8765, 11919
8766, 11919
8767, 11920
8768, 11921
8769, 11921
8770, 11922
8771, 11922
8772, 11923
8773, 11924
8774, 11924
8775, 11924
8776, 11924
8777, 11925
8778, 11926
8779, 11927
8780, 11928
8781, 11928
8782, 11929
8783, 11929
8784, 11929
8785, 11928
8786, 11929
8787, 11930
8788, 11931
8789, 11931
8790, 11933
8791, 11933
8792, 11934
8793, 11934
8794, 11934
8795, 11934
8796, 11934
8797, 11935
8798, 11933
8799, 11934
8800, 11934
8801, 11934
8802, 11934
8803, 11934
8804, 11932
8805, 11932
8806, 11933
8807, 11934
8808, 11935
8809, 11935
8810, 11936
8811, 11935
8812, 11936
8813, 11936
8814, 11935
8815, 11935
8816, 11937
8817, 11938
8818, 11938
8819, 11938
8820, 11939
8821, 11940
8822, 11940
8823, 11940
8824, 11940
8825, 11940
8826, 11941
8827, 11941
8828, 11940
8829, 11941
8830, 11941
8831, 11942
8832, 11943
8833, 11944
8834, 11944
8835, 11944
8836, 11945
8837, 11946
8838, 11947
8839, 11948
8840, 11947
8841, 11948
8842, 11948
8843, 11949
8844, 11949
8845, 11950
8846, 11950
8847, 11950
8848, 11950
8849, 11950
8850, 11950
8851, 11950
8852, 11950
8853, 11950
8854, 11951
8855, 11952
8856, 11952
8857, 11952
8858, 11951
8859, 11950
8860, 11950
8861, 11950
8862, 11949
8863, 11948
8864, 11947
8865, 11945
8866, 11945
8867, 11945
8868, 11946
8869, 11946
8870, 11946
8871, 11946
8872, 11947
8873, 11947
8874, 11946
8875, 11946
8876, 11946
8877, 11947
8878, 11947
8879, 11946
8880, 11946
8881, 11946
8882, 11946
8883, 11946
8884, 11946
8885, 11947
8886, 11948
8887, 11947
8888, 11948
8889, 11949
8890, 11950
8891, 11950
8892, 11949
8893, 11949
8894, 11948
8895, 11948
8896, 11949
8897, 11949
8898, 11950
8899, 11950
8900, 11950
8901, 11950
8902, 11950
8903, 11951
8904, 11951
8905, 11951
8906, 11950
8907, 11951
8908, 11951
8909, 11952
8910, 11952
8911, 11951
8912, 11951
8913, 11953
8914, 11952
8915, 11952
8916, 11952
8917, 11952
8918, 11952
8919, 11951
8920, 11951
8921, 11952
8922, 11951
8923, 11951
8924, 11952
8925, 11952
8926, 11953
8927, 11953
8928, 11953
8929, 11953
8930, 11954
8931, 11954
8932, 11954
8933, 11954
8934, 11953
8935, 11954
8936, 11955
8937, 11955
8938, 11955
8939, 11955
8940, 11954
8941, 11954
8942, 11955
8943, 11956
8944, 11956
8945, 11957
8946, 11957
8947, 11957
8948, 11957
8949, 11957
8950, 11958
8951, 11959
8952, 11958
8953, 11959
8954, 11959
8955, 11960
8956, 11959
8957, 11960
8958, 11960
8959, 11960
8960, 11960
8961, 11960
8962, 11960
8963, 11960
8964, 11960
8965, 11960
8966, 11961
8967, 11962
8968, 11964
8969, 11965
8970, 11966
8971, 11967
8972, 11968
8973, 11968
8974, 11968
8975, 11968
8976, 11970
8977, 11971
8978, 11972
8979, 11972
8980, 11973
8981, 11973
8982, 11973
8983, 11973
8984, 11973
8985, 11973
8986, 11973
8987, 11973
8988, 11973
8989, 11974
8990, 11975
8991, 11974
8992, 11974
8993, 11974
8994, 11975
8995, 11975
8996, 11975
8997, 11975
8998, 11975
8999, 11975
9000, 11975
9001, 11975
9002, 11976
9003, 11976
9004, 11976
9005, 11975
9006, 11976
9007, 11976
9008, 11977
9009, 11975
9010, 11975
9011, 11974
9012, 11975
9013, 11975
9014, 11976
9015, 11977
9016, 11977
9017, 11976
9018, 11976
9019, 11977
9020, 11977
9021, 11977
9022, 11977
9023, 11978
9024, 11978
9025, 11979
9026, 11979
9027, 11979
9028, 11981
9029, 11981
9030, 11981
9031, 11982
9032, 11982
9033, 11982
9034, 11982
9035, 11983
9036, 11983
9037, 11985
9038, 11986
9039, 11986
9040, 11985
9041, 11985
9042, 11985
9043, 11985
9044, 11985
9045, 11985
9046, 11986
9047, 11987
9048, 11988
9049, 11988
9050, 11988
9051, 11989
9052, 11990
9053, 11990
9054, 11990
9055, 11991
9056, 11991
9057, 11991
9058, 11991
9059, 11992
9060, 11993
9061, 11993
9062, 11996
9063, 11998
9064, 11998
9065, 11998
9066, 11998
9067, 11999
9068, 11999
9069, 12000
9070, 12000
9071, 12000
9072, 12000
9073, 11998
9074, 11998
9075, 11998
9076, 11999
9077, 11999
9078, 11999
9079, 11999
9080, 11999
9081, 12000
9082, 12000
9083, 12001
9084, 12001
9085, 12001
9086, 12002
9087, 12003
9088, 12005
9089, 12005
9090, 12005
9091, 12006
9092, 12007
9093, 12007
9094, 12007
9095, 12008
9096, 12008
9097, 12009
9098, 12009
9099, 12009
9100, 12009
9101, 12009
9102, 12010
9103, 12010
9104, 12010
9105, 12011
9106, 12012
9107, 12011
9108, 12012
9109, 12011
9110, 12010
9111, 12009
9112, 12009
9113, 12008
9114, 12008
9115, 12008
9116, 12009
9117, 12009
9118, 12009
9119, 12010
9120, 12010
9121, 12010
9122, 12010
9123, 12011
9124, 12011
9125, 12011
9126, 12012
9127, 12013
9128, 12013
9129, 12014
9130, 12014
9131, 12013
9132, 12013
9133, 12013
9134, 12014
9135, 12015
9136, 12015
9137, 12014
9138, 12014
9139, 12015
9140, 12015
9141, 12017
9142, 12017
9143, 12018
9144, 12019
9145, 12019
9146, 12019
9147, 12020
9148, 12020
9149, 12019
9150, 12020
9151, 12020
9152, 12020
9153, 12020
9154, 12020
9155, 12020
9156, 12022
9157, 12022
9158, 12020
9159, 12020
9160, 12020
9161, 12021
9162, 12021
9163, 12021
9164, 12021
9165, 12021
9166, 12021
9167, 12021
9168, 12021
9169, 12023
9170, 12023
9171, 12024
9172, 12025
9173, 12026
9174, 12025
9175, 12025
9176, 12026
9177, 12027
9178, 12028
9179, 12027
9180, 12025
9181, 12025
9182, 12025
9183, 12027
9184, 12027
9185, 12027
9186, 12028
9187, 12029
9188, 12029
9189, 12030
9190, 12032
9191, 12031
9192, 12031
9193, 12032
9194, 12032
9195, 12032
9196, 12032
9197, 12034
9198, 12034
9199, 12033
9200, 12034
9201, 12034
9202, 12034
9203, 12035
9204, 12035
9205, 12035
9206, 12036
9207, 12036
9208, 12038
9209, 12039
9210, 12040
9211, 12041
9212, 12042
9213, 12043
9214, 12044
9215, 12044
9216, 12046
9217, 12046
9218, 12047
9219, 12046
9220, 12046
9221, 12045
9222, 12046
9223, 12046
9224, 12047
9225, 12048
9226, 12047
9227, 12048
9228, 12048
9229, 12049
9230, 12049
9231, 12049
9232, 12048
9233, 12049
9234, 12050
9235, 12050
9236, 12050
9237, 12050
9238, 12050
9239, 12051
9240, 12051
9241, 12050
9242, 12051
9243, 12050
9244, 12050
9245, 12051
9246, 12052
9247, 12052
9248, 12053
9249, 12054
9250, 12053
9251, 12053
9252, 12054
9253, 12055
9254, 12054
9255, 12054
9256, 12054
9257, 12055
9258, 12056
9259, 12056
9260, 12056
9261, 12057
9262, 12057
9263, 12056
9264, 12056
9265, 12057
9266, 12058
9267, 12059
9268, 12060
9269, 12061
9270, 12061
9271, 12061
9272, 12061
9273, 12062
9274, 12063
9275, 12065
9276, 12065
9277, 12065
9278, 12066
9279, 12067
9280, 12068
9281, 12068
9282, 12068
9283, 12069
9284, 12069
9285, 12069
9286, 12069
9287, 12069
9288, 12069
9289, 12069
9290, 12069
9291, 12069
9292, 12070
9293, 12072
9294, 12074
9295, 12076
9296, 12076
9297, 12077
9298, 12077
9299, 12077
9300, 12077
9301, 12077
9302, 12078
9303, 12079
9304, 12080
9305, 12079
9306, 12079
9307, 12079
9308, 12079
9309, 12080
9310, 12080
9311, 12079
9312, 12079
9313, 12079
9314, 12080
9315, 12081
9316, 12081
9317, 12081
9318, 12082
9319, 12083
9320, 12084
9321, 12084
9322, 12084
9323, 12083
9324, 12084
9325, 12083
9326, 12083
9327, 12083
9328, 12082
9329, 12082
9330, 12083
9331, 12083
9332, 12082
9333, 12082
9334, 12083
9335, 12083
9336, 12081
9337, 12080
9338, 12080
9339, 12081
9340, 12080
9341, 12080
9342, 12080
9343, 12080
9344, 12082
9345, 12082
9346, 12081
9347, 12081
9348, 12080
9349, 12081
9350, 12081
9351, 12080
9352, 12080
9353, 12081
9354, 12082
9355, 12082
9356, 12083
9357, 12085
9358, 12085
9359, 12085
9360, 12086
9361, 12086
9362, 12087
9363, 12087
9364, 12089
9365, 12089
9366, 12089
9367, 12089
9368, 12089
9369, 12089
9370, 12089
9371, 12089
9372, 12089
9373, 12089
9374, 12089
9375, 12089
9376, 12089
9377, 12088
9378, 12088
9379, 12087
9380, 12087
9381, 12087
9382, 12087
9383, 12087
9384, 12087
9385, 12087
9386, 12086
9387, 12087
9388, 12088
9389, 12088
9390, 12087
9391, 12087
9392, 12085
9393, 12085
9394, 12085
9395, 12085
9396, 12085
9397, 12084
9398, 12085
9399, 12085
9400, 12086
9401, 12087
9402, 12086
9403, 12085
9404, 12085
9405, 12084
9406, 12084
9407, 12083
9408, 12083
9409, 12085
9410, 12085
9411, 12086
9412, 12085
9413, 12084
9414, 12085
9415, 12085
9416, 12086
9417, 12087
9418, 12087
9419, 12089
9420, 12088
9421, 12088
9422, 12088
9423, 12088
9424, 12089
9425, 12089
9426, 12090
9427, 12091
9428, 12091
9429, 12091
9430, 12091
9431, 12091
9432, 12091
9433, 12091
9434, 12091
9435, 12092
9436, 12092
9437, 12092
9438, 12092
9439, 12093
9440, 12094
9441, 12095
9442, 12096
9443, 12097
9444, 12097
9445, 12098
9446, 12099
9447, 12098
9448, 12097
9449, 12096
9450, 12095
9451, 12096
9452, 12097
9453, 12098
9454, 12098
9455, 12099
9456, 12099
9457, 12099
9458, 12099
9459, 12099
9460, 12099
9461, 12099
9462, 12101
9463, 12101
9464, 12100
9465, 12100
9466, 12100
9467, 12101
9468, 12100
9469, 12100
9470, 12100
9471, 12100
9472, 12099
9473, 12101
9474, 12101
9475, 12101
9476, 12101
9477, 12100
9478, 12100
9479, 12102
9480, 12102
9481, 12103
9482, 12103
9483, 12103
9484, 12103
9485, 12103
9486, 12104
9487, 12105
9488, 12104
9489, 12104
9490, 12104
9491, 12104
9492, 12104
9493, 12103
9494, 12103
9495, 12104
9496, 12104
9497, 12105
9498, 12105
9499, 12105
9500, 12105
9501, 12104
9502, 12105
9503, 12105
9504, 12105
9505, 12106
9506, 12107
9507, 12106
9508, 12105
9509, 12105
9510, 12104
9511, 12104
9512, 12105
9513, 12105
9514, 12106
9515, 12106
9516, 12107
9517, 12108
9518, 12109
9519, 12110
9520, 12110
9521, 12111
9522, 12111
9523, 12110
9524, 12110
9525, 12110
9526, 12110
9527, 12111
9528, 12111
9529, 12110
9530, 12111
9531, 12110
9532, 12110
9533, 12110
9534, 12111
9535, 12112
9536, 12111
9537, 12111
9538, 12112
9539, 12113
9540, 12112
9541, 12112
9542, 12112
9543, 12113
9544, 12113
9545, 12113
9546, 12114
9547, 12113
9548, 12114
9549, 12115
9550, 12116
9551, 12116
9552, 12115
9553, 12115
9554, 12116
9555, 12116
9556, 12116
9557, 12116
9558, 12116
9559, 12116
9560, 12116
9561, 12116
9562, 12116
9563, 12116
9564, 12116
9565, 12116
9566, 12116
9567, 12116
9568, 12116
9569, 12116
9570, 12117
9571, 12117
9572, 12118
9573, 12118
9574, 12119
9575, 12120
9576, 12121
9577, 12121
9578, 12121
9579, 12122
9580, 12122
9581, 12123
9582, 12123
9583, 12123
9584, 12123
9585, 12125
9586, 12126
9587, 12126
9588, 12126
9589, 12126
9590, 12127
9591, 12128
9592, 12127
9593, 12126
9594, 12126
9595, 12127
9596, 12127
9597, 12126
9598, 12126
9599, 12127
9600, 12126
9601, 12127
9602, 12127
9603, 12127
9604, 12128
9605, 12128
9606, 12128
9607, 12128
9608, 12128
9609, 12128
9610, 12127
9611, 12127
9612, 12127
9613, 12127
9614, 12128
9615, 12128
9616, 12129
9617, 12130
9618, 12131
9619, 12132
9620, 12130
9621, 12129
9622, 12130
9623, 12131
9624, 12131
9625, 12132
9626, 12132
9627, 12132
9628, 12131
9629, 12132
9630, 12133
9631, 12132
9632, 12132
9633, 12132
9634, 12132
9635, 12133
9636, 12133
9637, 12133
9638, 12134
9639, 12134
9640, 12135
9641, 12135
9642, 12135
9643, 12135
9644, 12135
9645, 12135
9646, 12135
9647, 12135
9648, 12135
9649, 12136
9650, 12137
9651, 12137
9652, 12136
9653, 12138
9654, 12137
9655, 12138
9656, 12139
9657, 12140
9658, 12140
9659, 12140
9660, 12140
9661, 12140
9662, 12139
9663, 12141
9664, 12142
9665, 12141
9666, 12140
9667, 12141
9668, 12142
9669, 12143
9670, 12143
9671, 12141
9672, 12142
9673, 12143
9674, 12144
9675, 12144
9676, 12144
9677, 12145
9678, 12145
9679, 12145
9680, 12145
9681, 12145
9682, 12146
9683, 12146
9684, 12146
9685, 12147
9686, 12148
9687, 12149
9688, 12150
9689, 12150
9690, 12150
9691, 12150
9692, 12150
9693, 12151
9694, 12151
9695, 12152
9696, 12153
9697, 12153
9698, 12153
9699, 12152
9700, 12152
9701, 12153
9702, 12153
9703, 12152
9704, 12152
9705, 12153
9706, 12153
9707, 12155
9708, 12155
9709, 12156
9710, 12156
9711, 12157
9712, 12158
9713, 12159
9714, 12158
9715, 12158
9716, 12157
9717, 12158
9718, 12159
9719, 12158
9720, 12159
9721, 12160
9722, 12160
9723, 12159
9724, 12158
9725, 12159
9726, 12159
9727, 12160
9728, 12161
9729, 12161
9730, 12161
9731, 12161
9732, 12161
9733, 12162
9734, 12163
9735, 12162
9736, 12161
9737, 12161
9738, 12161
9739, 12162
9740, 12162
9741, 12162
9742, 12162
9743, 12162
9744, 12162
9745, 12162
9746, 12162
9747, 12163
9748, 12162
9749, 12162
9750, 12161
9751, 12160
9752, 12160
9753, 12160
9754, 12159
9755, 12159
9756, 12160
9757, 12161
9758, 12161
9759, 12162
9760, 12162
9761, 12163
9762, 12164
9763, 12164
9764, 12164
9765, 12166
9766, 12166
9767, 12166
9768, 12167
9769, 12168
9770, 12170
9771, 12170
9772, 12171
9773, 12172
9774, 12172
9775, 12172
9776, 12173
9777, 12175
9778, 12176
9779, 12177
9780, 12177
9781, 12177
9782, 12177
9783, 12177
9784, 12177
9785, 12178
9786, 12178
9787, 12178
9788, 12179
9789, 12179
9790, 12180
9791, 12181
9792, 12182
9793, 12182
9794, 12183
9795, 12183
9796, 12184
9797, 12184
9798, 12185
9799, 12185
9800, 12186
9801, 12187
9802, 12188
9803, 12188
9804, 12188
9805, 12189
9806, 12189
9807, 12189
9808, 12190
9809, 12190
9810, 12190
9811, 12190
9812, 12190
9813, 12191
9814, 12191
9815, 12191
9816, 12192
9817, 12193
9818, 12193
9819, 12193
9820, 12194
9821, 12194
9822, 12194
9823, 12194
9824, 12194
9825, 12193
9826, 12194
9827, 12195
9828, 12195
9829, 12196
9830, 12196
9831, 12196
9832, 12197
9833, 12198
9834, 12198
9835, 12199
9836, 12200
9837, 12200
9838, 12200
9839, 12200
9840, 12200
9841, 12200
9842, 12200
9843, 12200
9844, 12200
9845, 12200
9846, 12201
9847, 12201
9848, 12200
9849, 12200
9850, 12200
9851, 12199
9852, 12200
9853, 12200
9854, 12200
9855, 12199
9856, 12199
9857, 12199
9858, 12199
9859, 12200
9860, 12200
9861, 12201
9862, 12200
9863, 12201
9864, 12201
9865, 12201
9866, 12202
9867, 12202
9868, 12202
9869, 12201
9870, 12201
9871, 12202
9872, 12202
9873, 12202
9874, 12202
9875, 12203
9876, 12204
9877, 12206
9878, 12207
9879, 12206
9880, 12206
9881, 12207
9882, 12206
9883, 12206
9884, 12206
9885, 12206
9886, 12206
9887, 12207
9888, 12207
9889, 12208
9890, 12208
9891, 12208
9892, 12208
9893, 12207
9894, 12207
9895, 12207
9896, 12206
9897, 12207
9898, 12208
9899, 12209
9900, 12209
9901, 12209
9902, 12209
9903, 12210
9904, 12211
9905, 12211
9906, 12211
9907, 12211
9908, 12211
9909, 12210
9910, 12210
9911, 12210
9912, 12211
9913, 12211
9914, 12211
9915, 12212
9916, 12211
9917, 12212
9918, 12212
9919, 12213
9920, 12213
9921, 12213
9922, 12213
9923, 12213
9924, 12214
9925, 12214
9926, 12215
9927, 12214
9928, 12214
9929, 12214
9930, 12214
9931, 12214
9932, 12213
9933, 12214
9934, 12214
9935, 12214
9936, 12214
9937, 12214
9938, 12215
9939, 12215
9940, 12215
9941, 12215
9942, 12215
9943, 12216
9944, 12215
9945, 12216
9946, 12215
9947, 12216
9948, 12217
9949, 12216
9950, 12215
9951, 12214
9952, 12213
9953, 12213
9954, 12214
9955, 12214
9956, 12215
9957, 12216
9958, 12216
9959, 12216
9960, 12217
9961, 12216
9962, 12215
9963, 12216
9964, 12217
9965, 12217
9966, 12218
9967, 12219
9968, 12220
9969, 12219
9970, 12220
9971, 12220
9972, 12220
9973, 12221
9974, 12222
9975, 12223
9976, 12223
9977, 12223
9978, 12222
9979, 12222
9980, 12221
9981, 12221
9982, 12222
9983, 12222
9984, 12223
9985, 12224
9986, 12224
9987, 12224
9988, 12225
9989, 12225
9990, 12224
9991, 12224
9992, 12224
9993, 12227
9994, 12227
9995, 12228
9996, 12230
9997, 12232
9998, 12231
9999, 12231
10000, 12232
10001, 12231
10002, 12233
10003, 12233
10004, 12234
10005, 12234
10006, 12235
10007, 12234
10008, 12234
10009, 12235
10010, 12236
10011, 12236
10012, 12236
10013, 12235
10014, 12235
10015, 12235
10016, 12236
10017, 12235
10018, 12237
10019, 12238
10020, 12239
10021, 12239
10022, 12240
10023, 12241
10024, 12242
10025, 12242
10026, 12243
10027, 12244
10028, 12243
10029, 12245
10030, 12245
10031, 12245
10032, 12245
10033, 12246
10034, 12246
10035, 12247
10036, 12247
10037, 12245
10038, 12246
10039, 12246
10040, 12246
10041, 12246
10042, 12246
10043, 12246
10044, 12248
10045, 12250
10046, 12250
10047, 12251
10048, 12251
10049, 12252
10050, 12251
10051, 12251
10052, 12251
10053, 12252
10054, 12252
10055, 12252
10056, 12252
10057, 12254
10058, 12255
10059, 12255
10060, 12255
10061, 12256
10062, 12256
10063, 12256
10064, 12256
10065, 12256
10066, 12256
10067, 12255
10068, 12254
10069, 12254
10070, 12254
10071, 12255
10072, 12254
10073, 12254
10074, 12254
10075, 12253
10076, 12254
10077, 12255
10078, 12255
10079, 12255
10080, 12255
10081, 12255
10082, 12257
10083, 12258
10084, 12258
10085, 12256
10086, 12257
10087, 12258
10088, 12257
10089, 12257
10090, 12256
10091, 12258
10092, 12258
10093, 12259
10094, 12259
10095, 12260
10096, 12261
10097, 12261
